1	1	0	28
1	2	0	18
1	3	0	25
1	4	0	75
1	5	0	114
1	6	0	114
1	7	0	92
1	8	0	492
1	1	1	4
1	2	1	7
1	3	1	9
1	4	1	20
1	5	1	47
1	6	1	62
1	7	1	58
1	8	1	403
1	1	3	1
1	2	3	2
1	3	3	2
1	4	3	14
1	5	3	32
1	6	3	46
1	7	3	39
1	8	3	221
1	1	6	5
1	2	6	10
1	3	6	10
1	4	6	25
1	5	6	62
1	6	6	92
1	7	6	109
1	8	6	846
1	1	8	1
1	2	8	2
1	3	8	2
1	4	8	16
1	5	8	37
1	6	8	65
1	7	8	64
1	8	8	376
1	1	11	52
1	2	11	89
1	3	11	227
1	4	11	614
1	5	11	978
1	6	11	810
1	7	11	524
1	8	11	1055
1	1	12	0
1	2	12	1
1	3	12	1
1	4	12	5
1	5	12	13
1	6	12	8
1	7	12	2
1	8	12	5
1	1	13	5
1	2	13	4
1	3	13	5
1	4	13	9
1	5	13	8
1	6	13	5
1	7	13	1
1	8	13	1
1	1	14	156
1	2	14	221
1	3	14	435
1	4	14	1308
1	5	14	2330
1	6	14	2108
1	7	14	1736
1	8	14	4054
1	1	15	8
1	2	15	11
1	3	15	10
1	4	15	21
1	5	15	25
1	6	15	6
1	7	15	2
1	8	15	2
1	1	16	0
1	2	16	0
1	3	16	0
1	4	16	0
1	5	16	0
1	6	16	0
1	7	16	0
1	8	16	0
1	1	18	2
1	2	18	1
1	3	18	1
1	4	18	3
1	5	18	3
1	6	18	1
1	7	18	0
1	8	18	1
1	1	19	0
1	2	19	1
1	3	19	0
1	4	19	3
1	5	19	3
1	6	19	0
1	7	19	1
1	8	19	0
1	0	35	0.0684932
1	0	36	0.0621058
1	1	74	1.02432
1	2	74	1.20529
1	3	74	1.00003
1	4	74	1.75445
1	5	74	2.13239
1	6	74	0.927836
1	7	74	0.361653
1	8	74	0.371665
1	1	76	1.19866
1	2	76	1.2825
1	3	76	1.61425
1	4	76	2.01901
1	5	76	1.47948
1	6	76	0.698601
1	7	76	0.3534
1	8	76	0.39193
1	1	78	6.04322
1	2	78	7.54929
1	3	78	13.859
1	4	78	23.7224
1	5	78	18.4931
1	6	78	8.17122
1	7	78	3.37796
1	8	78	2.70948
2	1	0	28
2	2	0	19
2	3	0	26
2	4	0	74
2	5	0	116
2	6	0	111
2	7	0	92
2	8	0	493
2	1	1	4
2	2	1	7
2	3	1	10
2	4	1	20
2	5	1	45
2	6	1	55
2	7	1	61
2	8	1	394
2	1	3	0
2	2	3	3
2	3	3	5
2	4	3	13
2	5	3	31
2	6	3	48
2	7	3	47
2	8	3	221
2	1	6	5
2	2	6	9
2	3	6	11
2	4	6	24
2	5	6	62
2	6	6	84
2	7	6	117
2	8	6	860
2	1	8	0
2	2	8	4
2	3	8	6
2	4	8	14
2	5	8	39
2	6	8	66
2	7	8	78
2	8	8	392
2	1	11	0
2	2	11	1
2	3	11	1
2	4	11	6
2	5	11	12
2	6	11	8
2	7	11	6
2	8	11	7
2	1	12	0
2	2	12	0
2	3	12	0
2	4	12	0
2	5	12	0
2	6	12	0
2	7	12	0
2	8	12	0
2	1	13	0
2	2	13	0
2	3	13	0
2	4	13	0
2	5	13	0
2	6	13	0
2	7	13	0
2	8	13	0
2	1	14	1
2	2	14	5
2	3	14	3
2	4	14	14
2	5	14	25
2	6	14	19
2	7	14	17
2	8	14	27
2	1	15	0
2	2	15	0
2	3	15	0
2	4	15	0
2	5	15	0
2	6	15	0
2	7	15	0
2	8	15	0
2	1	16	0
2	2	16	0
2	3	16	0
2	4	16	0
2	5	16	0
2	6	16	0
2	7	16	0
2	8	16	0
2	1	18	0
2	2	18	0
2	3	18	0
2	4	18	0
2	5	18	0
2	6	18	0
2	7	18	0
2	8	18	0
2	1	19	0
2	2	19	0
2	3	19	0
2	4	19	0
2	5	19	0
2	6	19	0
2	7	19	0
2	8	19	0
2	0	35	0.0684932
2	0	36	0.0619503
2	1	74	0
2	2	74	0
2	3	74	0
2	4	74	0
2	5	74	0
2	6	74	0
2	7	74	0
2	8	74	0
2	1	76	0.00539082
2	2	76	0.0262057
2	3	76	0.0111939
2	4	76	0.0185909
2	5	76	0.0151265
2	6	76	0.00669173
2	7	76	0.00291264
2	8	76	0.00243459
2	1	78	0.0269745
2	2	78	0.145628
2	3	78	0.135534
2	4	78	0.171216
2	5	78	0.162616
2	6	78	0.0806279
2	7	78	0.0323236
2	8	78	0.0161171
3	1	0	29
3	2	0	18
3	3	0	26
3	4	0	75
3	5	0	116
3	6	0	113
3	7	0	92
3	8	0	486
3	1	1	3
3	2	1	7
3	3	1	6
3	4	1	17
3	5	1	40
3	6	1	55
3	7	1	60
3	8	1	375
3	1	3	0
3	2	3	4
3	3	3	3
3	4	3	10
3	5	3	26
3	6	3	46
3	7	3	47
3	8	3	212
3	1	6	4
3	2	6	8
3	3	6	7
3	4	6	19
3	5	6	54
3	6	6	88
3	7	6	109
3	8	6	838
3	1	8	0
3	2	8	5
3	3	8	3
3	4	8	11
3	5	8	32
3	6	8	71
3	7	8	75
3	8	8	397
3	1	11	1
3	2	11	3
3	3	11	2
3	4	11	5
3	5	11	9
3	6	11	5
3	7	11	8
3	8	11	12
3	1	12	0
3	2	12	0
3	3	12	0
3	4	12	0
3	5	12	0
3	6	12	0
3	7	12	0
3	8	12	0
3	1	13	0
3	2	13	0
3	3	13	0
3	4	13	0
3	5	13	0
3	6	13	0
3	7	13	0
3	8	13	0
3	1	14	3
3	2	14	5
3	3	14	5
3	4	14	8
3	5	14	18
3	6	14	16
3	7	14	19
3	8	14	38
3	1	15	0
3	2	15	0
3	3	15	0
3	4	15	0
3	5	15	0
3	6	15	0
3	7	15	0
3	8	15	0
3	1	16	0
3	2	16	0
3	3	16	0
3	4	16	0
3	5	16	0
3	6	16	0
3	7	16	0
3	8	16	0
3	1	18	0
3	2	18	0
3	3	18	0
3	4	18	0
3	5	18	0
3	6	18	0
3	7	18	0
3	8	18	0
3	1	19	0
3	2	19	0
3	3	19	0
3	4	19	0
3	5	19	0
3	6	19	0
3	7	19	0
3	8	19	0
3	0	35	0.0684932
3	0	36	0.0635541
3	1	74	0
3	2	74	0
3	3	74	0
3	4	74	0
3	5	74	0
3	6	74	0
3	7	74	0
3	8	74	0
3	1	76	0.021353
3	2	76	0.0229226
3	3	76	0.0173446
3	4	76	0.0219205
3	5	76	0.0135093
3	6	76	0.00563947
3	7	76	0.00357813
3	8	76	0.0032001
3	1	78	0.111478
3	2	78	0.137063
3	3	78	0.141014
3	4	78	0.212377
3	5	78	0.125516
3	6	78	0.0631278
3	7	78	0.0335714
3	8	78	0.0211172
4	1	0	30
4	2	0	18
4	3	0	30
4	4	0	76
4	5	0	117
4	6	0	114
4	7	0	95
4	8	0	489
4	1	1	3
4	2	1	5
4	3	1	8
4	4	1	17
4	5	1	43
4	6	1	55
4	7	1	63
4	8	1	384
4	1	3	2
4	2	3	3
4	3	3	5
4	4	3	7
4	5	3	30
4	6	3	45
4	7	3	45
4	8	3	215
4	1	6	4
4	2	6	6
4	3	6	10
4	4	6	19
4	5	6	63
4	6	6	87
4	7	6	105
4	8	6	845
4	1	8	2
4	2	8	4
4	3	8	5
4	4	8	8
4	5	8	41
4	6	8	68
4	7	8	66
4	8	8	393
4	1	11	0
4	2	11	0
4	3	11	1
4	4	11	5
4	5	11	6
4	6	11	5
4	7	11	7
4	8	11	7
4	1	12	0
4	2	12	0
4	3	12	0
4	4	12	0
4	5	12	0
4	6	12	0
4	7	12	0
4	8	12	0
4	1	13	0
4	2	13	0
4	3	13	0
4	4	13	0
4	5	13	0
4	6	13	0
4	7	13	0
4	8	13	0
4	1	14	1
4	2	14	3
4	3	14	3
4	4	14	8
4	5	14	13
4	6	14	12
4	7	14	16
4	8	14	30
4	1	15	0
4	2	15	0
4	3	15	0
4	4	15	0
4	5	15	0
4	6	15	0
4	7	15	0
4	8	15	0
4	1	16	0
4	2	16	0
4	3	16	0
4	4	16	0
4	5	16	0
4	6	16	0
4	7	16	0
4	8	16	0
4	1	18	0
4	2	18	0
4	3	18	0
4	4	18	0
4	5	18	0
4	6	18	0
4	7	18	0
4	8	18	0
4	1	19	0
4	2	19	0
4	3	19	0
4	4	19	0
4	5	19	0
4	6	19	0
4	7	19	0
4	8	19	0
4	0	35	0.0684932
4	0	36	0.0639906
4	1	74	0
4	2	74	0
4	3	74	0
4	4	74	0
4	5	74	0
4	6	74	0
4	7	74	0
4	8	74	0
4	1	76	0.0162556
4	2	76	0.022154
4	3	76	0.0117111
4	4	76	0.0112964
4	5	76	0.00862678
4	6	76	0.00645434
4	7	76	0.00310205
4	8	76	0.00268475
4	1	78	0.0833898
4	2	78	0.159721
4	3	78	0.0702407
4	4	78	0.166635
4	5	78	0.0764265
4	6	78	0.0655091
4	7	78	0.0291741
4	8	78	0.0185828
5	1	0	29
5	2	0	18
5	3	0	29
5	4	0	75
5	5	0	113
5	6	0	111
5	7	0	101
5	8	0	483
5	1	1	2
5	2	1	2
5	3	1	11
5	4	1	19
5	5	1	46
5	6	1	55
5	7	1	69
5	8	1	382
5	1	3	0
5	2	3	0
5	3	3	5
5	4	3	8
5	5	3	34
5	6	3	40
5	7	3	51
5	8	3	220
5	1	6	2
5	2	6	3
5	3	6	14
5	4	6	21
5	5	6	67
5	6	6	85
5	7	6	112
5	8	6	854
5	1	8	0
5	2	8	0
5	3	8	6
5	4	8	8
5	5	8	47
5	6	8	60
5	7	8	66
5	8	8	413
5	1	11	0
5	2	11	1
5	3	11	1
5	4	11	8
5	5	11	11
5	6	11	5
5	7	11	3
5	8	11	12
5	1	12	0
5	2	12	0
5	3	12	0
5	4	12	0
5	5	12	0
5	6	12	0
5	7	12	0
5	8	12	0
5	1	13	0
5	2	13	0
5	3	13	0
5	4	13	0
5	5	13	0
5	6	13	0
5	7	13	0
5	8	13	0
5	1	14	0
5	2	14	2
5	3	14	7
5	4	14	9
5	5	14	19
5	6	14	16
5	7	14	18
5	8	14	37
5	1	15	0
5	2	15	0
5	3	15	0
5	4	15	0
5	5	15	0
5	6	15	0
5	7	15	0
5	8	15	0
5	1	16	0
5	2	16	0
5	3	16	0
5	4	16	0
5	5	16	0
5	6	16	0
5	7	16	0
5	8	16	0
5	1	18	0
5	2	18	1
5	3	18	0
5	4	18	0
5	5	18	0
5	6	18	0
5	7	18	0
5	8	18	0
5	1	19	0
5	2	19	0
5	3	19	0
5	4	19	0
5	5	19	0
5	6	19	0
5	7	19	0
5	8	19	0
5	0	35	0.0684932
5	0	36	0.0631432
5	1	74	0
5	2	74	0
5	3	74	0
5	4	74	0
5	5	74	0
5	6	74	0
5	7	74	0
5	8	74	0
5	1	76	0.00723509
5	2	76	0.00807015
5	3	76	0.0157602
5	4	76	0.0128915
5	5	76	0.0102298
5	6	76	0.00534693
5	7	76	0.0033379
5	8	76	0.00316085
5	1	78	0.0378788
5	2	78	0.0755751
5	3	78	0.129792
5	4	78	0.14816
5	5	78	0.187055
5	6	78	0.0631847
5	7	78	0.0284583
5	8	78	0.0229165
6	1	0	28
6	2	0	15
6	3	0	30
6	4	0	77
6	5	0	119
6	6	0	109
6	7	0	97
6	8	0	481
6	1	1	2
6	2	1	1
6	3	1	8
6	4	1	18
6	5	1	50
6	6	1	60
6	7	1	70
6	8	1	381
6	1	3	0
6	2	3	0
6	3	3	4
6	4	3	10
6	5	3	34
6	6	3	44
6	7	3	50
6	8	3	219
6	1	6	2
6	2	6	1
6	3	6	10
6	4	6	22
6	5	6	78
6	6	6	97
6	7	6	117
6	8	6	837
6	1	8	0
6	2	8	0
6	3	8	5
6	4	8	10
6	5	8	51
6	6	8	73
6	7	8	66
6	8	8	400
6	1	11	0
6	2	11	1
6	3	11	2
6	4	11	5
6	5	11	7
6	6	11	6
6	7	11	7
6	8	11	16
6	1	12	0
6	2	12	0
6	3	12	0
6	4	12	0
6	5	12	0
6	6	12	0
6	7	12	0
6	8	12	0
6	1	13	0
6	2	13	0
6	3	13	0
6	4	13	0
6	5	13	0
6	6	13	0
6	7	13	0
6	8	13	0
6	1	14	1
6	2	14	1
6	3	14	2
6	4	14	9
6	5	14	19
6	6	14	17
6	7	14	22
6	8	14	43
6	1	15	0
6	2	15	0
6	3	15	0
6	4	15	0
6	5	15	0
6	6	15	0
6	7	15	0
6	8	15	0
6	1	16	0
6	2	16	0
6	3	16	0
6	4	16	0
6	5	16	0
6	6	16	0
6	7	16	0
6	8	16	0
6	1	18	0
6	2	18	0
6	3	18	0
6	4	18	0
6	5	18	0
6	6	18	0
6	7	18	0
6	8	18	0
6	1	19	0
6	2	19	0
6	3	19	0
6	4	19	0
6	5	19	0
6	6	19	0
6	7	19	0
6	8	19	0
6	0	35	0.0684932
6	0	36	0.0639366
6	1	74	0
6	2	74	0
6	3	74	0
6	4	74	0
6	5	74	0
6	6	74	0
6	7	74	0
6	8	74	0
6	1	76	0.00489426
6	2	76	0.00606665
6	3	76	0.0139797
6	4	76	0.0140197
6	5	76	0.0116777
6	6	76	0.00571388
6	7	76	0.00434448
6	8	76	0.00552979
6	1	78	0.0244733
6	2	78	0.0305988
6	3	78	0.126888
6	4	78	0.213422
6	5	78	0.171428
6	6	78	0.074919
6	7	78	0.0439914
6	8	78	0.0425832
7	1	0	32
7	2	0	13
7	3	0	28
7	4	0	78
7	5	0	121
7	6	0	107
7	7	0	96
7	8	0	488
7	1	1	5
7	2	1	1
7	3	1	7
7	4	1	19
7	5	1	47
7	6	1	59
7	7	1	68
7	8	1	403
7	1	3	0
7	2	3	0
7	3	3	4
7	4	3	10
7	5	3	36
7	6	3	48
7	7	3	43
7	8	3	229
7	1	6	5
7	2	6	1
7	3	6	8
7	4	6	26
7	5	6	73
7	6	6	100
7	7	6	121
7	8	6	879
7	1	8	0
7	2	8	0
7	3	8	4
7	4	8	13
7	5	8	56
7	6	8	76
7	7	8	68
7	8	8	427
7	1	11	1
7	2	11	0
7	3	11	2
7	4	11	5
7	5	11	6
7	6	11	5
7	7	11	6
7	8	11	12
7	1	12	0
7	2	12	0
7	3	12	0
7	4	12	0
7	5	12	0
7	6	12	0
7	7	12	0
7	8	12	0
7	1	13	0
7	2	13	0
7	3	13	0
7	4	13	0
7	5	13	0
7	6	13	0
7	7	13	0
7	8	13	0
7	1	14	1
7	2	14	0
7	3	14	4
7	4	14	15
7	5	14	22
7	6	14	17
7	7	14	19
7	8	14	35
7	1	15	0
7	2	15	0
7	3	15	0
7	4	15	0
7	5	15	0
7	6	15	1
7	7	15	0
7	8	15	0
7	1	16	0
7	2	16	0
7	3	16	0
7	4	16	0
7	5	16	0
7	6	16	0
7	7	16	0
7	8	16	0
7	1	18	0
7	2	18	0
7	3	18	0
7	4	18	0
7	5	18	0
7	6	18	0
7	7	18	0
7	8	18	0
7	1	19	0
7	2	19	0
7	3	19	0
7	4	19	0
7	5	19	0
7	6	19	1
7	7	19	0
7	8	19	0
7	0	35	0.0684932
7	0	36	0.0663581
7	1	74	0
7	2	74	0
7	3	74	0
7	4	74	0
7	5	74	0
7	6	74	0.154066
7	7	74	0
7	8	74	0
7	1	76	0.00676317
7	2	76	0
7	3	76	0.01044
7	4	76	0.0197332
7	5	76	0.010983
7	6	76	0.00592123
7	7	76	0.00401486
7	8	76	0.00354437
7	1	78	0.0335925
7	2	78	0
7	3	78	0.126121
7	4	78	0.206245
7	5	78	0.109397
7	6	78	0.0741653
7	7	78	0.0373479
7	8	78	0.0240221
8	1	0	31
8	2	0	13
8	3	0	28
8	4	0	77
8	5	0	122
8	6	0	110
8	7	0	95
8	8	0	493
8	1	1	3
