1	1	0	27
1	2	0	12
1	3	0	20
1	4	0	80
1	5	0	124
1	6	0	103
1	7	0	105
1	8	0	493
1	1	1	16
1	2	1	12
1	3	1	19
1	4	1	70
1	5	1	124
1	6	1	101
1	7	1	103
1	8	1	450
1	1	3	12
1	2	3	10
1	3	3	14
1	4	3	53
1	5	3	97
1	6	3	68
1	7	3	67
1	8	3	222
1	1	6	51
1	2	6	48
1	3	6	62
1	4	6	339
1	5	6	972
1	6	6	701
1	7	6	560
1	8	6	1356
1	1	8	26
1	2	8	37
1	3	8	45
1	4	8	203
1	5	8	464
1	6	8	344
1	7	8	208
1	8	8	449
1	1	11	243
1	2	11	362
1	3	11	634
1	4	11	934
1	5	11	465
1	6	11	211
1	7	11	103
1	8	11	366
1	1	12	7
1	2	12	15
1	3	12	37
1	4	12	24
1	5	12	6
1	6	12	1
1	7	12	0
1	8	12	2
1	1	13	12
1	2	13	16
1	3	13	17
1	4	13	13
1	5	13	1
1	6	13	0
1	7	13	0
1	8	13	0
1	1	14	756
1	2	14	921
1	3	14	1546
1	4	14	2933
1	5	14	1762
1	6	14	780
1	7	14	476
1	8	14	1488
1	1	15	33
1	2	15	35
1	3	15	35
1	4	15	20
1	5	15	3
1	6	15	1
1	7	15	0
1	8	15	0
1	1	16	0
1	2	16	0
1	3	16	0
1	4	16	0
1	5	16	0
1	6	16	0
1	7	16	0
1	8	16	0
1	1	18	6
1	2	18	6
1	3	18	4
1	4	18	0
1	5	18	1
1	6	18	1
1	7	18	0
1	8	18	0
1	1	19	1
1	2	19	2
1	3	19	4
1	4	19	2
1	5	19	0
1	6	19	0
1	7	19	0
1	8	19	0
1	0	35	2.73973
1	0	36	2.81791
1	1	74	3.96044
1	2	74	4.12204
1	3	74	3.5786
1	4	74	1.97519
1	5	74	0.270587
1	6	74	0.166628
1	7	74	0
1	8	74	0
1	1	76	6.36332
1	2	76	4.99322
1	3	76	4.64521
1	4	76	3.29596
1	5	76	0.703855
1	6	76	0.161347
1	7	76	0.0710931
1	8	76	0.114489
1	1	78	31.9341
1	2	78	27.688
1	3	78	29.2641
1	4	78	19.9831
1	5	78	3.77457
1	6	78	0.828541
1	7	78	0.361029
1	8	78	0.580549
2	1	0	28
2	2	0	14
2	3	0	22
2	4	0	79
2	5	0	121
2	6	0	101
2	7	0	104
2	8	0	499
2	1	1	19
2	2	1	14
2	3	1	19
2	4	1	74
2	5	1	118
2	6	1	99
2	7	1	102
2	8	1	453
2	1	3	13
2	2	3	12
2	3	3	15
2	4	3	54
2	5	3	93
2	6	3	66
2	7	3	67
2	8	3	220
2	1	6	52
2	2	6	36
2	3	6	66
2	4	6	357
2	5	6	926
2	6	6	689
2	7	6	547
2	8	6	1414
2	1	8	24
2	2	8	26
2	3	8	44
2	4	8	211
2	5	8	438
2	6	8	344
2	7	8	203
2	8	8	465
2	1	11	2
2	2	11	5
2	3	11	6
2	4	11	7
2	5	11	8
2	6	11	4
2	7	11	0
2	8	11	0
2	1	12	0
2	2	12	0
2	3	12	0
2	4	12	0
2	5	12	0
2	6	12	0
2	7	12	0
2	8	12	0
2	1	13	0
2	2	13	0
2	3	13	0
2	4	13	0
2	5	13	0
2	6	13	0
2	7	13	0
2	8	13	0
2	1	14	7
2	2	14	7
2	3	14	11
2	4	14	21
2	5	14	20
2	6	14	11
2	7	14	1
2	8	14	8
2	1	15	1
2	2	15	0
2	3	15	0
2	4	15	0
2	5	15	0
2	6	15	0
2	7	15	0
2	8	15	0
2	1	16	0
2	2	16	0
2	3	16	0
2	4	16	0
2	5	16	0
2	6	16	0
2	7	16	0
2	8	16	0
2	1	18	0
2	2	18	0
2	3	18	0
2	4	18	0
2	5	18	0
2	6	18	0
2	7	18	0
2	8	18	0
2	1	19	0
2	2	19	0
2	3	19	0
2	4	19	0
2	5	19	0
2	6	19	0
2	7	19	0
2	8	19	0
2	0	35	2.73973
2	0	36	2.63086
2	1	74	0.127784
2	2	74	0
2	3	74	0
2	4	74	0
2	5	74	0
2	6	74	0
2	7	74	0
2	8	74	0
2	1	76	0.0561852
2	2	76	0.0322505
2	3	76	0.0373046
2	4	76	0.0320529
2	5	76	0.00825982
2	6	76	0.00205176
2	7	76	0.000112845
2	8	76	0.000664164
2	1	78	0.280368
2	2	78	0.175742
2	3	78	0.236804
2	4	78	0.199958
2	5	78	0.0449353
2	6	78	0.0104453
2	7	78	0.000568417
2	8	78	0.00335818
3	1	0	28
3	2	0	18
3	3	0	25
3	4	0	80
3	5	0	123
3	6	0	102
3	7	0	105
3	8	0	494
3	1	1	22
3	2	1	18
3	3	1	24
3	4	1	78
3	5	1	120
3	6	1	100
3	7	1	104
3	8	1	452
3	1	3	10
3	2	3	14
3	3	3	20
3	4	3	57
3	5	3	94
3	6	3	69
3	7	3	68
3	8	3	226
3	1	6	48
3	2	6	49
3	3	6	72
3	4	6	384
3	5	6	894
3	6	6	682
3	7	6	573
3	8	6	1396
3	1	8	17
3	2	8	37
3	3	8	47
3	4	8	233
3	5	8	426
3	6	8	339
3	7	8	213
3	8	8	454
3	1	11	1
3	2	11	1
3	3	11	3
3	4	11	6
3	5	11	5
