1	1	0	30
1	2	0	18
1	3	0	24
1	4	0	76
1	5	0	121
1	6	0	121
1	7	0	98
1	8	0	498
1	1	1	9
1	2	1	12
1	3	1	16
1	4	1	47
1	5	1	102
1	6	1	111
1	7	1	93
1	8	1	445
1	1	3	4
1	2	3	9
1	3	3	10
1	4	3	33
1	5	3	59
1	6	3	70
1	7	3	54
1	8	3	218
1	1	6	11
1	2	6	24
1	3	6	26
1	4	6	92
1	5	6	271
1	6	6	413
1	7	6	366
1	8	6	1471
1	1	8	5
1	2	8	13
1	3	8	11
1	4	8	55
1	5	8	142
1	6	8	162
1	7	8	124
1	8	8	502
1	1	11	159
1	2	11	289
1	3	11	529
1	4	11	1203
1	5	11	891
1	6	11	363
1	7	11	182
1	8	11	568
1	1	12	2
1	2	12	11
1	3	12	25
1	4	12	36
1	5	12	13
1	6	12	3
1	7	12	1
1	8	12	11
1	1	13	12
1	2	13	4
1	3	13	15
1	4	13	14
1	5	13	6
1	6	13	1
1	7	13	0
1	8	13	0
1	1	14	532
1	2	14	642
1	3	14	1169
1	4	14	2948
1	5	14	2907
1	6	14	1431
1	7	14	723
1	8	14	2142
1	1	15	15
1	2	15	14
1	3	15	28
1	4	15	28
1	5	15	10
1	6	15	1
1	7	15	0
1	8	15	1
1	1	16	0
1	2	16	0
1	3	16	1
1	4	16	0
1	5	16	0
1	6	16	0
1	7	16	0
1	8	16	0
1	1	18	8
1	2	18	4
1	3	18	5
1	4	18	5
1	5	18	2
1	6	18	0
1	7	18	0
1	8	18	0
1	1	19	2
1	2	19	1
1	3	19	1
1	4	19	3
1	5	19	1
1	6	19	0
1	7	19	0
1	8	19	0
1	0	35	0.821918
1	0	36	0.716072
1	1	74	1.92853
1	2	74	1.42149
1	3	74	2.87666
1	4	74	2.29208
1	5	74	0.953942
1	6	74	0.172565
1	7	74	0
1	8	74	0.188434
1	1	76	4.3175
1	2	76	3.4683
1	3	76	3.76667
1	4	76	3.90077
1	5	76	1.37495
1	6	76	0.32156
1	7	76	0.111283
1	8	76	0.192373
1	1	78	21.8443
1	2	78	20.0329
1	3	78	27.0716
1	4	78	29.2991
1	5	78	8.81229
1	6	78	1.7894
1	7	78	0.58576
1	8	78	0.986728
2	1	0	28
2	2	0	17
2	3	0	23
2	4	0	71
2	5	0	122
2	6	0	120
2	7	0	99
2	8	0	496
2	1	1	12
2	2	1	10
2	3	1	15
2	4	1	53
2	5	1	107
2	6	1	117
2	7	1	97
2	8	1	456
2	1	3	4
2	2	3	9
2	3	3	12
2	4	3	43
2	5	3	74
2	6	3	81
2	7	3	52
2	8	3	233
2	1	6	18
2	2	6	23
2	3	6	26
2	4	6	121
2	5	6	317
2	6	6	454
2	7	6	424
2	8	6	1619
2	1	8	4
2	2	8	12
2	3	8	17
2	4	8	72
2	5	8	168
2	6	8	184
2	7	8	134
2	8	8	553
2	1	11	2
2	2	11	0
2	3	11	5
2	4	11	10
2	5	11	5
2	6	11	0
2	7	11	0
2	8	11	2
2	1	12	0
2	2	12	0
2	3	12	0
2	4	12	0
2	5	12	1
2	6	12	0
2	7	12	0
2	8	12	0
2	1	13	0
2	2	13	0
2	3	13	0
2	4	13	0
2	5	13	0
2	6	13	0
2	7	13	0
2	8	13	0
2	1	14	4
2	2	14	4
2	3	14	14
2	4	14	22
2	5	14	20
2	6	14	6
2	7	14	6
2	8	14	12
2	1	15	1
2	2	15	1
2	3	15	0
2	4	15	0
2	5	15	0
2	6	15	0
2	7	15	0
2	8	15	0
2	1	16	0
2	2	16	0
2	3	16	0
2	4	16	0
2	5	16	0
2	6	16	0
2	7	16	0
2	8	16	0
2	1	18	0
2	2	18	0
2	3	18	0
2	4	18	0
2	5	18	0
2	6	18	0
2	7	18	0
2	8	18	0
2	1	19	0
2	2	19	0
2	3	19	0
2	4	19	0
2	5	19	0
2	6	19	0
2	7	19	0
2	8	19	0
2	0	35	0.970054
2	0	36	0.763664
2	1	74	0.131064
2	2	74	0.111593
2	3	74	0
2	4	74	0
2	5	74	0
2	6	74	0
2	7	74	0
2	8	74	0
2	1	76	0.0483672
2	2	76	0.0331886
2	3	76	0.0456761
2	4	76	0.0292409
2	5	76	0.00966221
2	6	76	0.00147606
2	7	76	0.000862681
2	8	76	0.00158123
2	1	78	0.248483
2	2	78	0.200023
2	3	78	0.331627
2	4	78	0.205919
2	5	78	0.0591891
2	6	78	0.00762315
2	7	78	0.00455394
2	8	78	0.00811577
3	1	0	24
3	2	0	16
3	3	0	24
3	4	0	69
3	5	0	126
3	6	0	111
3	7	0	100
3	8	0	486
3	1	1	7
3	2	1	11
3	3	1	19
3	4	1	56
3	5	1	114
3	6	1	109
3	7	1	99
3	8	1	452
3	1	3	1
3	2	3	8
3	3	3	13
3	4	3	47
3	5	3	84
3	6	3	80
3	7	3	61
3	8	3	240
3	1	6	8
3	2	6	26
3	3	6	30
3	4	6	138
3	5	6	393
3	6	6	459
3	7	6	479
3	8	6	1697
3	1	8	1
3	2	8	13
3	3	8	17
3	4	8	102
3	5	8	208
3	6	8	210
3	7	8	182
3	8	8	588
3	1	11	4
3	2	11	2
3	3	11	5
3	4	11	9
3	5	11	3
3	6	11	6
3	7	11	2
3	8	11	9
3	1	12	0
3	2	12	0
3	3	12	1
3	4	12	1
3	5	12	1
3	6	12	0
3	7	12	0
3	8	12	0
3	1	13	1
3	2	13	0
3	3	13	0
3	4	13	0
3	5	13	0
3	6	13	0
3	7	13	0
3	8	13	0
3	1	14	5
3	2	14	7
3	3	14	6
3	4	14	27
3	5	14	27
3	6	14	15
3	7	14	5
3	8	14	20
3	1	15	1
3	2	15	0
3	3	15	1
3	4	15	0
3	5	15	0
3	6	15	0
3	7	15	0
3	8	15	0
3	1	16	0
3	2	16	0
3	3	16	0
3	4	16	0
3	5	16	0
3	6	16	0
3	7	16	0
3	8	16	0
3	1	18	0
3	2	18	0
3	3	18	0
3	4	18	0
3	5	18	0
3	6	18	0
3	7	18	0
3	8	18	0
3	1	19	0
3	2	19	0
3	3	19	0
3	4	19	0
3	5	19	0
3	6	19	0
3	7	19	0
3	8	19	0
3	0	35	1.52805
3	0	36	1.10603
3	1	74	0.129425
3	2	74	0
3	3	74	0.0995167
3	4	74	0
3	5	74	0
3	6	74	0
3	7	74	0
3	8	74	0
3	1	76	0.0430238
3	2	76	0.0302329
3	3	76	0.0308326
3	4	76	0.0373892
3	5	76	0.0127354
3	6	76	0.00310163
3	7	76	0.00086617
3	8	76	0.00185041
3	1	78	0.219434
3	2	78	0.164048
3	3	78	0.188457
3	4	78	0.253337
3	5	78	0.0835824
3	6	78	0.0171351
3	7	78	0.00448672
3	8	78	0.00952924
4	1	0	28
4	2	0	14
4	3	0	24
4	4	0	62
4	5	0	121
4	6	0	117
4	7	0	97
4	8	0	490
4	1	1	17
4	2	1	11
4	3	1	20
4	4	1	52
4	5	1	113
4	6	1	113
4	7	1	95
4	8	1	458
4	1	3	7
4	2	3	9
4	3	3	13
4	4	3	45
4	5	3	84
4	6	3	81
4	7	3	61
4	8	3	252
4	1	6	18
4	2	6	30
4	3	6	40
4	4	6	142
4	5	6	422
4	6	6	532
4	7	6	504
4	8	6	1803
4	1	8	7
4	2	8	15
4	3	8	21
4	4	8	106
4	5	8	231
4	6	8	238
4	7	8	191
4	8	8	635
4	1	11	0
4	2	11	3
4	3	11	5
4	4	11	15
4	5	11	9
4	6	11	2
4	7	11	2
4	8	11	6
4	1	12	1
4	2	12	0
4	3	12	1
4	4	12	0
4	5	12	1
4	6	12	0
4	7	12	0
4	8	12	0
4	1	13	0
4	2	13	0
4	3	13	0
4	4	13	2
4	5	13	0
4	6	13	0
4	7	13	0
4	8	13	0
4	1	14	5
4	2	14	7
4	3	14	13
4	4	14	40
4	5	14	25
4	6	14	10
4	7	14	6
4	8	14	18
4	1	15	0
4	2	15	0
4	3	15	0
4	4	15	2
4	5	15	0
4	6	15	0
4	7	15	0
4	8	15	0
4	1	16	0
4	2	16	0
4	3	16	0
4	4	16	0
4	5	16	0
4	6	16	0
4	7	16	0
4	8	16	0
4	1	18	0
4	2	18	0
4	3	18	0
4	4	18	0
4	5	18	0
4	6	18	0
4	7	18	0
4	8	18	0
4	1	19	0
4	2	19	0
