1	1	0	29
1	2	0	15
1	3	0	18
1	4	0	87
1	5	0	119
1	6	0	112
1	7	0	103
1	8	0	495
1	1	1	10
1	2	1	10
1	3	1	9
1	4	1	57
1	5	1	109
1	6	1	108
1	7	1	100
1	8	1	449
1	1	3	4
1	2	3	7
1	3	3	5
1	4	3	38
1	5	3	73
1	6	3	69
1	7	3	60
1	8	3	200
1	1	6	11
1	2	6	22
1	3	6	13
1	4	6	121
1	5	6	351
1	6	6	456
1	7	6	469
1	8	6	1553
1	1	8	4
1	2	8	11
1	3	8	6
1	4	8	76
1	5	8	179
1	6	8	194
1	7	8	172
1	8	8	482
1	1	11	162
1	2	11	311
1	3	11	573
1	4	11	1198
1	5	11	755
1	6	11	332
1	7	11	153
1	8	11	459
1	1	12	1
1	2	12	15
1	3	12	24
1	4	12	48
1	5	12	14
1	6	12	4
1	7	12	1
1	8	12	9
1	1	13	13
1	2	13	12
1	3	13	14
1	4	13	7
1	5	13	2
1	6	13	0
1	7	13	0
1	8	13	0
1	1	14	548
1	2	14	709
1	3	14	1245
1	4	14	3066
1	5	14	2689
1	6	14	1253
1	7	14	643
1	8	14	1698
1	1	15	28
1	2	15	27
1	3	15	32
1	4	15	20
1	5	15	7
1	6	15	2
1	7	15	2
1	8	15	1
1	1	16	0
1	2	16	1
1	3	16	2
1	4	16	0
1	5	16	0
1	6	16	0
1	7	16	0
1	8	16	0
1	1	18	9
1	2	18	5
1	3	18	7
1	4	18	8
1	5	18	1
1	6	18	0
1	7	18	0
1	8	18	0
1	1	19	2
1	2	19	0
1	3	19	2
1	4	19	1
1	5	19	0
1	6	19	1
1	7	19	2
1	8	19	1
1	0	35	0.821918
1	0	36	0.903381
1	1	74	3.31914
1	2	74	3.07304
1	3	74	3.18783
1	4	74	1.62762
1	5	74	0.730805
1	6	74	0.327642
1	7	74	0.360284
1	8	74	0.196303
1	1	76	4.50366
1	2	76	4.09822
1	3	76	3.83953
1	4	76	4.04054
1	5	76	1.23781
1	6	76	0.273448
1	7	76	0.0918962
1	8	76	0.144953
1	1	78	22.7456
1	2	78	23.472
1	3	78	27.0339
1	4	78	29.2314
1	5	78	7.74651
1	6	78	1.50276
1	7	78	0.482547
1	8	78	0.743689
2	1	0	29
2	2	0	15
2	3	0	25
2	4	0	79
2	5	0	113
2	6	0	114
2	7	0	102
2	8	0	499
2	1	1	13
2	2	1	12
2	3	1	18
2	4	1	62
2	5	1	104
2	6	1	109
2	7	1	100
2	8	1	460
2	1	3	6
2	2	3	9
2	3	3	11
2	4	3	48
2	5	3	74
2	6	3	75
2	7	3	58
2	8	3	217
2	1	6	17
2	2	6	24
2	3	6	35
2	4	6	160
2	5	6	366
2	6	6	523
2	7	6	476
2	8	6	1666
2	1	8	6
2	2	8	13
2	3	8	15
2	4	8	103
2	5	8	189
2	6	8	224
2	7	8	169
2	8	8	511
2	1	11	2
2	2	11	1
2	3	11	1
2	4	11	8
2	5	11	7
2	6	11	1
2	7	11	2
2	8	11	0
2	1	12	0
2	2	12	0
2	3	12	0
2	4	12	1
2	5	12	0
2	6	12	0
2	7	12	0
2	8	12	0
2	1	13	0
2	2	13	0
2	3	13	1
2	4	13	0
2	5	13	0
2	6	13	0
2	7	13	0
2	8	13	0
2	1	14	5
2	2	14	4
2	3	14	5
2	4	14	21
2	5	14	19
2	6	14	9
2	7	14	6
2	8	14	12
2	1	15	0
2	2	15	0
2	3	15	1
2	4	15	0
2	5	15	0
2	6	15	0
2	7	15	0
2	8	15	0
2	1	16	0
2	2	16	0
2	3	16	0
2	4	16	0
2	5	16	0
2	6	16	0
2	7	16	0
2	8	16	0
2	1	18	0
2	2	18	0
2	3	18	0
2	4	18	0
2	5	18	0
2	6	18	0
2	7	18	0
2	8	18	0
2	1	19	0
2	2	19	0
2	3	19	0
2	4	19	0
2	5	19	0
2	6	19	0
2	7	19	0
2	8	19	0
2	0	35	0.970054
2	0	36	0.985134
2	1	74	0
2	2	74	0
2	3	74	0.10215
2	4	74	0
2	5	74	0
2	6	74	0
2	7	74	0
2	8	74	0
2	1	76	0.050604
2	2	76	0.009717
2	3	76	0.0202856
2	4	76	0.0237871
2	5	76	0.00663629
2	6	76	0.00191976
2	7	76	0.000780253
2	8	76	0.00113448
2	1	78	0.256317
2	2	78	0.05158
2	3	78	0.128634
2	4	78	0.169372
2	5	78	0.0384559
2	6	78	0.01031
2	7	78	0.00404557
2	8	78	0.0057807
3	1	0	29
3	2	0	11
3	3	0	20
3	4	0	74
3	5	0	112
3	6	0	116
3	7	0	102
3	8	0	492
3	1	1	17
3	2	1	10
3	3	1	12
3	4	1	63
3	5	1	107
3	6	1	116
3	7	1	100
3	8	1	462
3	1	3	5
3	2	3	8
3	3	3	9
3	4	3	49
3	5	3	76
3	6	3	81
3	7	3	61
3	8	3	231
3	1	6	22
3	2	6	29
3	3	6	29
3	4	6	165
3	5	6	395
3	6	6	583
3	7	6	500
3	8	6	1781
3	1	8	6
3	2	8	13
3	3	8	15
3	4	8	106
3	5	8	203
3	6	8	269
3	7	8	183
3	8	8	574
3	1	11	3
3	2	11	5
3	3	11	7
3	4	11	12
3	5	11	7
3	6	11	0
3	7	11	2
3	8	11	6
3	1	12	0
3	2	12	1
3	3	12	0
3	4	12	1
3	5	12	0
3	6	12	0
3	7	12	0
3	8	12	0
3	1	13	0
3	2	13	0
3	3	13	0
3	4	13	0
3	5	13	0
3	6	13	0
3	7	13	0
3	8	13	0
3	1	14	7
3	2	14	10
3	3	14	14
3	4	14	32
3	5	14	26
3	6	14	11
3	7	14	4
3	8	14	16
3	1	15	0
3	2	15	0
3	3	15	0
3	4	15	1
3	5	15	0
3	6	15	0
3	7	15	0
3	8	15	0
3	1	16	0
3	2	16	0
3	3	16	0
3	4	16	0
3	5	16	0
3	6	16	0
3	7	16	0
3	8	16	0
3	1	18	0
3	2	18	0
3	3	18	0
3	4	18	0
3	5	18	0
3	6	18	0
3	7	18	0
3	8	18	0
3	1	19	0
3	2	19	0
3	3	19	0
3	4	19	1
3	5	19	0
3	6	19	0
3	7	19	0
3	8	19	0
3	0	35	1.52805
3	0	36	1.37653
3	1	74	0
3	2	74	0
3	3	74	0
3	4	74	0.102191
3	5	74	0
3	6	74	0
3	7	74	0
3	8	74	0
3	1	76	0.0518995
3	2	76	0.0482048
3	3	76	0.0499521
